outcome,classification,icc,term,Value,Std.Error,t-value,p-value
cat_monitoring_total_mentions,both,0.0,Group Var,0.0,,,
cat_multilimb_coordination_total_mentions,aug,0.0,Intercept,1.046750034437889e-18,588164.2411762816,1.779690027303381e-24,1.0
cat_multilimb_coordination_total_mentions,aug,0.0,TIME,0.0019695465183517005,0.00029664355711008395,6.639438043216307,3.148813226247476e-11
cat_multilimb_coordination_total_mentions,aug,0.0,TRANS,-0.02148181560305403,0.01504512212666908,-1.4278259373498356,0.1533419652957632
cat_multilimb_coordination_total_mentions,aug,0.0,RECOV,-0.0024355428539742908,0.0008284908420000791,-2.9397341895712326,0.0032849392156245466
cat_multilimb_coordination_total_mentions,aug,0.0,Group Var,0.0,,,
cat_multilimb_coordination_total_mentions,auto,,Intercept,0.0,,,
cat_multilimb_coordination_total_mentions,auto,,TIME,0.0,,,
cat_multilimb_coordination_total_mentions,auto,,TRANS,0.0,,,
cat_multilimb_coordination_total_mentions,auto,,RECOV,-0.0,,,
cat_multilimb_coordination_total_mentions,auto,,Group Var,1.0,,,
cat_multilimb_coordination_total_mentions,both,,Intercept,0.0,,,
cat_multilimb_coordination_total_mentions,both,,TIME,0.0,,,
cat_multilimb_coordination_total_mentions,both,,TRANS,0.0,,,
cat_multilimb_coordination_total_mentions,both,,RECOV,-0.0,,,
cat_multilimb_coordination_total_mentions,both,,Group Var,1.0,,,
cat_near_vision_total_mentions,aug,0.0,Intercept,-0.7315435877721365,0.9984140901842538,-0.7327055927637527,0.4637380121262785
cat_near_vision_total_mentions,aug,0.0,TIME,0.1885138246541324,0.01002299223751924,18.808138346996355,6.477276349657867e-79
cat_near_vision_total_mentions,aug,0.0,TRANS,-2.697453313720518,0.510566034675609,-5.283260402220763,1.2690480414252757e-07
cat_near_vision_total_mentions,aug,0.0,RECOV,-0.09130459584237201,0.027970216784750597,-3.264350667891548,0.0010971528190713163
cat_near_vision_total_mentions,aug,0.0,Group Var,0.7711258478603679,0.14844728408135596,5.194610683734404,2.0514869157712444e-07
cat_near_vision_total_mentions,auto,0.0,Intercept,-1.4796552956742575e-15,60125701.66002689,-2.4609364295501774e-23,1.0
cat_near_vision_total_mentions,auto,0.0,TIME,0.2508671428288217,0.031842724376412584,7.878319074188605,3.3181451266511113e-15
cat_near_vision_total_mentions,auto,0.0,TRANS,-8.165258065713921,1.69341100080778,-4.8217816358928705,1.422816538095443e-06
cat_near_vision_total_mentions,auto,0.0,RECOV,0.041985462404120016,0.08387883591185623,0.5005489400000769,0.6166886050303516
cat_near_vision_total_mentions,auto,0.0,Group Var,0.0,,,
cat_near_vision_total_mentions,both,0.0,Intercept,2.282026495456245e-16,35468612.34479202,6.433932270235327e-24,1.0
cat_near_vision_total_mentions,both,0.0,TIME,0.13823688609348644,0.01520692475464638,9.090390616370284,9.868387102789052e-20
cat_near_vision_total_mentions,both,0.0,TRANS,-3.5073608356733055,0.7186921963671891,-4.880198857594594,1.059789251919802e-06
cat_near_vision_total_mentions,both,0.0,RECOV,-0.09087980421520046,0.039825579458927673,-2.281945559861226,0.02249255455857129
cat_near_vision_total_mentions,both,0.0,Group Var,0.0,,,
cat_negotiation_total_mentions,aug,0.525,Intercept,1.942454190323209,6.040651091752285,0.3215637123910988,0.7477832381034125
cat_negotiation_total_mentions,aug,0.525,TIME,1.2237814376718195,0.04887283776251491,25.040114175863355,2.2371994460029728e-138
cat_negotiation_total_mentions,aug,0.525,TRANS,-18.377875674930873,2.485613675817378,-7.393697521754835,1.4280105910350587e-13
cat_negotiation_total_mentions,aug,0.525,RECOV,-1.168290605681659,0.1364476429485091,-8.562189719338237,1.107437672017314e-17
cat_negotiation_total_mentions,aug,0.525,Group Var,1.229049776563287,0.23496438242434298,5.230791849735069,1.687854752215237e-07
cat_negotiation_total_mentions,auto,0.417,Intercept,2.724355719504461e-16,179584075.723256,1.5170363566660379e-24,1.0
cat_negotiation_total_mentions,auto,0.417,TIME,0.22029407830337888,0.09510818281976446,2.316247369806749,0.020544766140537907
cat_negotiation_total_mentions,auto,0.417,TRANS,1.4629142011777585,5.057897720998063,0.289233646442555,0.7724025855021667
cat_negotiation_total_mentions,auto,0.417,RECOV,-0.3308327609758763,0.2505301859951156,-1.3205305367167464,0.18665794754439546
cat_negotiation_total_mentions,auto,0.417,Group Var,0.0,,,
cat_negotiation_total_mentions,both,0.581,Intercept,11.279251155405017,9.949738973240434,1.1336228202307892,0.2569527964799414
cat_negotiation_total_mentions,both,0.581,TIME,1.031806764390525,0.07667714375095393,13.456510166077862,2.819200326448472e-41
cat_negotiation_total_mentions,both,0.581,TRANS,-13.432094691667054,3.633095857958825,-3.6971484422141234,0.0002180348596731991
cat_negotiation_total_mentions,both,0.581,RECOV,-1.1653748518536884,0.2007211685155805,-5.80593895737125,6.400627975894488e-09
cat_negotiation_total_mentions,both,0.581,Group Var,1.5002352832368504,0.3819460882769401,3.927871836585129,8.57008576640805e-05
cat_network_applications_software_total_mentions,aug,0.0,Intercept,-0.06051588976969791,0.4361983381566595,-0.13873480129574403,0.8896597165597643
cat_network_applications_software_total_mentions,aug,0.0,TIME,0.08769356973287595,0.00792970305937914,11.05887182359915,1.985794975878525e-28
cat_network_applications_software_total_mentions,aug,0.0,TRANS,-1.0426638369941958,0.4084663486961992,-2.5526309335452435,0.010691271671931787
cat_network_applications_software_total_mentions,aug,0.0,RECOV,-0.120133030796432,0.02214495672872225,-5.424848296976718,5.800378184640463e-08
cat_network_applications_software_total_mentions,aug,0.0,Group Var,0.18061101834641458,0.03711695162449227,4.865998160992166,1.1388057610945586e-06
cat_network_applications_software_total_mentions,auto,0.0,Intercept,-4.322428347120895e-16,22271050.64782841,-1.9408282148298033e-23,1.0
cat_network_applications_software_total_mentions,auto,0.0,TIME,0.04442092406197364,0.011794805013034891,3.7661431463158888,0.0001657887620159199
cat_network_applications_software_total_mentions,auto,0.0,TRANS,-2.387990989164442,0.6272532565163086,-3.8070603290719696,0.00014062844897659352
cat_network_applications_software_total_mentions,auto,0.0,RECOV,-0.023366390290593793,0.0310694054505443,-0.7520707252601913,0.45200852780381817
cat_network_applications_software_total_mentions,auto,0.0,Group Var,0.0,,,
cat_network_applications_software_total_mentions,both,0.0,Intercept,1.0071486260458735e-16,17245623.594918907,5.840024400988379e-24,1.0
cat_network_applications_software_total_mentions,both,0.0,TIME,0.06722239750606454,0.007393943067338339,9.091549244273958,9.763772368975326e-20
cat_network_applications_software_total_mentions,both,0.0,TRANS,-1.5470831602815813,0.349444037411686,-4.427270162457905,9.543317344037621e-06
cat_network_applications_software_total_mentions,both,0.0,RECOV,-0.07705022216075243,0.019364077345953697,-3.9790288369640696,6.919734841251646e-05
cat_network_applications_software_total_mentions,both,0.0,Group Var,0.0,,,
cat_network_management_software_total_mentions,aug,0.0,Intercept,1.9294255952875192e-16,55194157.382104,3.495706224719196e-24,1.0
cat_network_management_software_total_mentions,aug,0.0,TIME,0.486064285179995,0.027837447487076825,17.460806541463402,2.848806622387451e-68
cat_network_management_software_total_mentions,aug,0.0,TRANS,-3.948299591536248,1.4118553634467967,-2.7965326291619337,0.005165419487866769
cat_network_management_software_total_mentions,aug,0.0,RECOV,-0.5560835997097794,0.07774674269814867,-7.152500290189277,8.521135138405603e-13
cat_network_management_software_total_mentions,aug,0.0,Group Var,0.0,,,
cat_network_management_software_total_mentions,auto,0.0,Intercept,-1.252839450671827e-15,57476918.85093814,-2.1797261852552804e-23,1.0
cat_network_management_software_total_mentions,auto,0.0,TIME,0.1751370624753487,0.030439922270256582,5.753531855975808,8.739797013582816e-09
cat_network_management_software_total_mentions,auto,0.0,TRANS,-6.927860920218439,1.6188093275828424,-4.279602793346214,1.8722715139527174e-05
cat_network_management_software_total_mentions,auto,0.0,RECOV,-0.11714446719207564,0.08018363049261687,-1.46095239729588,0.1440285055880439
cat_network_management_software_total_mentions,auto,0.0,Group Var,0.0,,,
cat_network_management_software_total_mentions,both,0.552,Intercept,4.523665956214749,8.854166088707235,0.510908188404588,0.6094153471656957
cat_network_management_software_total_mentions,both,0.552,TIME,0.7025242866574951,0.07427750136448277,9.458103379247767,3.135791693486574e-21
cat_network_management_software_total_mentions,both,0.552,TRANS,-12.133041761904122,3.5211963285278225,-3.4457157823337923,0.0005695490445674393
cat_network_management_software_total_mentions,both,0.552,RECOV,-0.8016237043132761,0.1944319547104982,-4.122901019571929,3.741304903556737e-05
cat_network_management_software_total_mentions,both,0.552,Group Var,1.2537260378028374,0.31977243294127206,3.92068204964088,8.829870126779565e-05
cat_networking_software_total_mentions,aug,0.0,Intercept,0.05152007296974487,2.237343463616314,0.023027341938135316,0.9816284630161165
cat_networking_software_total_mentions,aug,0.0,TIME,0.5617225213148475,0.02215608377690546,25.352969729260664,8.333713705950224e-142
cat_networking_software_total_mentions,aug,0.0,TRANS,-3.6298385405059825,1.128087984555394,-3.217690987052386,0.0012922696017402583
cat_networking_software_total_mentions,aug,0.0,RECOV,-0.7060504552715954,0.06188684900620217,-11.408731687096179,3.78203582814811e-30
cat_networking_software_total_mentions,aug,0.0,Group Var,0.7953624169637186,0.15337984358286755,5.185573269502018,2.1535139987705185e-07
cat_networking_software_total_mentions,auto,0.374,Intercept,-1.9649721729242313e-15,74589067.88816778,-2.63439700824568e-23,1.0
cat_networking_software_total_mentions,auto,0.374,TIME,0.15762797644125578,0.03950255988173348,3.99032308066053,6.598335268054997e-05
cat_networking_software_total_mentions,auto,0.374,TRANS,-10.843365161628125,2.1007646416506733,-5.161627793348599,2.448116788915017e-07
cat_networking_software_total_mentions,auto,0.374,RECOV,0.004042281725171515,0.1040560694257873,0.03884714988253969,0.9690122530137529
cat_networking_software_total_mentions,auto,0.374,Group Var,0.0,,,
cat_networking_software_total_mentions,both,0.0,Intercept,2.1339167407404927e-16,72704746.6341624,2.9350446009776908e-24,1.0
cat_networking_software_total_mentions,both,0.0,TIME,0.3017554449545102,0.031171662444067355,9.680441185835464,3.651368633231963e-22
cat_networking_software_total_mentions,both,0.0,TRANS,-3.265119263352066,1.4731992765005528,-2.216345959053178,0.026667817716168704
cat_networking_software_total_mentions,both,0.0,RECOV,-0.17106664253670878,0.08163580339632873,-2.095485502925814,0.03612785583390867
cat_networking_software_total_mentions,both,0.0,Group Var,0.0,,,
cat_night_vision_total_mentions,aug,0.0,Intercept,7.704894436626912e-18,0.07531808582749569,1.02298064959773e-16,0.9999999999999999
cat_night_vision_total_mentions,aug,0.0,TIME,0.0053641198574142235,0.0023467304127409217,2.2857844379103893,0.022266872542990583
cat_night_vision_total_mentions,aug,0.0,TRANS,-0.15889803425535184,0.13100968690150877,-1.2128724067160708,0.22517860679984814
cat_night_vision_total_mentions,aug,0.0,RECOV,-0.0031996048068591255,0.0063584868961455475,-0.5032022333487381,0.6148220947687548
cat_night_vision_total_mentions,aug,0.0,Group Var,1.232595164407831e-32,0.0020274635063554035,6.0794937149007485e-30,1.0
cat_night_vision_total_mentions,auto,,Intercept,0.0,,,
cat_night_vision_total_mentions,auto,,TIME,0.0,,,
cat_night_vision_total_mentions,auto,,TRANS,0.0,,,
cat_night_vision_total_mentions,auto,,RECOV,-0.0,,,
cat_night_vision_total_mentions,auto,,Group Var,1.0,,,
cat_night_vision_total_mentions,both,,Intercept,0.0,,,
cat_night_vision_total_mentions,both,,TIME,0.0,,,
cat_night_vision_total_mentions,both,,TRANS,0.0,,,
cat_night_vision_total_mentions,both,,RECOV,-0.0,,,
cat_night_vision_total_mentions,both,,Group Var,1.0,,,
cat_number_facility_total_mentions,aug,0.0,Intercept,4.512694550372677e-19,335245.24342196336,1.3460875698966087e-24,1.0
cat_number_facility_total_mentions,aug,0.0,TIME,0.0005119219883056,0.00016908260405977492,3.027644334863821,0.00246467981223411
cat_number_facility_total_mentions,aug,0.0,TRANS,-0.009285243665386389,0.008575505405736898,-1.0827634321324882,0.27891344057971523
cat_number_facility_total_mentions,aug,0.0,RECOV,-5.077794561579151e-05,0.0004722279842169779,-0.10752845513801701,0.914369752250361
cat_number_facility_total_mentions,aug,0.0,Group Var,0.0,,,
cat_number_facility_total_mentions,auto,,Intercept,0.0,,,
cat_number_facility_total_mentions,auto,,TIME,0.0,,,
cat_number_facility_total_mentions,auto,,TRANS,0.0,,,
cat_number_facility_total_mentions,auto,,RECOV,-0.0,,,
cat_number_facility_total_mentions,auto,,Group Var,1.0,,,
cat_number_facility_total_mentions,both,,Intercept,0.0,,,
cat_number_facility_total_mentions,both,,TIME,0.0,,,
cat_number_facility_total_mentions,both,,TRANS,0.0,,,
cat_number_facility_total_mentions,both,,RECOV,-0.0,,,
cat_number_facility_total_mentions,both,,Group Var,1.0,,,
cat_operating_environment_software_total_mentions,aug,0.512,Intercept,-6.044869806128669,6.131760223515028,-0.9858294495839648,0.3242168117443349
cat_operating_environment_software_total_mentions,aug,0.512,TIME,1.0732392322682762,0.05194701898148847,20.660266042421593,7.892827790512497e-95
cat_operating_environment_software_total_mentions,aug,0.512,TRANS,-22.786956461025998,2.642731463146341,-8.622501672529628,6.550700653140187e-18
cat_operating_environment_software_total_mentions,aug,0.512,RECOV,-0.9403071989972867,0.1450347184992425,-6.4833248806022805,8.972300638806441e-11
cat_operating_environment_software_total_mentions,aug,0.512,Group Var,1.1141109219642966,0.2130458068760471,5.229443086915582,1.7002143099811703e-07
cat_operating_environment_software_total_mentions,auto,0.0,Intercept,-1.7227141803499e-15,85002967.84410569,-2.026651802922146e-23,1.0
cat_operating_environment_software_total_mentions,auto,0.0,TIME,0.21635707348285393,0.045017787759746346,4.806035219622996,1.5395279005616752e-06
cat_operating_environment_software_total_mentions,auto,0.0,TRANS,-9.525138988968894,2.394067044114295,-3.978643376920465,6.930961015986604e-05
cat_operating_environment_software_total_mentions,auto,0.0,RECOV,-0.15839680197566686,0.11858406297080615,-1.3357343137640856,0.18163612952968433
cat_operating_environment_software_total_mentions,auto,0.0,Group Var,0.0,,,
cat_operating_environment_software_total_mentions,both,0.591,Intercept,10.036804650520457,8.215631397634022,1.221671733399688,0.2218317897472687
cat_operating_environment_software_total_mentions,both,0.591,TIME,0.39348913603454083,0.06371171710113747,6.176087444165207,6.570960265393932e-10
cat_operating_environment_software_total_mentions,both,0.591,TRANS,-3.9376907426936194,3.0188558180364677,-1.3043652893813202,0.19210906411788953
cat_operating_environment_software_total_mentions,both,0.591,RECOV,-0.2655685265013785,0.1668004725443733,-1.5921329385366718,0.11135483744669322
cat_operating_environment_software_total_mentions,both,0.591,Group Var,1.4804796392225779,0.37700402371747344,3.926959783145573,8.60263586657164e-05
cat_operation_and_control_total_mentions,aug,0.0,Intercept,-1.9949782260090733e-17,16728841.695994107,-1.1925381698643195e-24,1.0
cat_operation_and_control_total_mentions,aug,0.0,TIME,0.058839491879186995,0.00843727442033296,6.973755853832358,3.0858943360487746e-12
cat_operation_and_control_total_mentions,aug,0.0,TRANS,0.4190205697327176,0.42792038130470256,0.9792021788145496,0.3274800922912682
cat_operation_and_control_total_mentions,aug,0.0,RECOV,0.035022075280525616,0.02356432297666027,1.4862330360695657,0.13721749210910825
cat_operation_and_control_total_mentions,aug,0.0,Group Var,0.0,,,
cat_operation_and_control_total_mentions,auto,0.0,Intercept,-5.863695457544461e-17,5099904.173530986,-1.1497658108906494e-23,1.0
cat_operation_and_control_total_mentions,auto,0.0,TIME,0.00564514112455791,0.0027009222089765246,2.090079124010408,0.03661069261716128
cat_operation_and_control_total_mentions,auto,0.0,TRANS,-0.3239430819144505,0.14363630846847095,-2.2553008035956172,0.024114454230581072
cat_operation_and_control_total_mentions,auto,0.0,RECOV,-0.0032267870273303204,0.0071146616759100775,-0.4535404737875415,0.650159605937753
cat_operation_and_control_total_mentions,auto,0.0,Group Var,0.0,,,
cat_operation_and_control_total_mentions,both,0.514,Intercept,0.7756054242501954,0.5810996063340874,1.3347202713544468,0.18196791637378307
cat_operation_and_control_total_mentions,both,0.514,TIME,0.0380528974103214,0.005227308896246474,7.279634352132069,3.347261695148782e-13
cat_operation_and_control_total_mentions,both,0.514,TRANS,-1.2291307681465857,0.24792084930846373,-4.957754749449483,7.131250318170186e-07
cat_operation_and_control_total_mentions,both,0.514,RECOV,-0.014352672875836251,0.01368204517006753,-1.0490151653084632,0.29417113868415
cat_operation_and_control_total_mentions,both,0.514,Group Var,1.080178742652127,0.2762807413026621,3.909714218801826,9.240537770144974e-05
cat_operations_analysis_total_mentions,aug,0.535,Intercept,11.639089230784608,23.690823918503305,0.4912910277339109,0.6232206248233605
cat_operations_analysis_total_mentions,aug,0.535,TIME,4.493493540193169,0.18430459285612738,24.3808006656725,2.7337219443134575e-131
cat_operations_analysis_total_mentions,aug,0.535,TRANS,-54.07421857516034,9.371074003624365,-5.770333107416135,7.91149851964068e-09
cat_operations_analysis_total_mentions,aug,0.535,RECOV,-3.7135564085765123,0.5145861923148376,-7.21658774377774,5.330827171444277e-13
cat_operations_analysis_total_mentions,aug,0.535,Group Var,1.3358221249826385,0.2552908605768245,5.23254973548358,1.6718764792419478e-07
cat_operations_analysis_total_mentions,auto,0.527,Intercept,45.53102560232791,57.112564406203255,0.7972155702639502,0.4253258447554116
cat_operations_analysis_total_mentions,auto,0.527,TIME,2.3211954904774386,0.46632284906521426,4.977657635971478,6.435836259638937e-07
cat_operations_analysis_total_mentions,auto,0.527,TRANS,-73.15235152085755,24.823261520060864,-2.9469274801677305,0.003209484628810401
cat_operations_analysis_total_mentions,auto,0.527,RECOV,-1.7453702013512498,1.2291032612021342,-1.4200354489696632,0.15559736111597774
cat_operations_analysis_total_mentions,auto,0.527,Group Var,1.1894209145105912,0.8573697772663941,1.3872904621188031,0.16535321030898065
cat_operations_analysis_total_mentions,both,0.0,Intercept,2.75485018601012e-15,546325374.5590403,5.0425082090204264e-24,1.0
cat_operations_analysis_total_mentions,both,0.0,TIME,3.647234179237807,0.23423326465979474,15.570948833997278,1.1469315412296884e-54
cat_operations_analysis_total_mentions,both,0.0,TRANS,-42.17383977231789,11.070063287396039,-3.809719843276366,0.00013912435026213358
cat_operations_analysis_total_mentions,both,0.0,RECOV,-2.01467898163099,0.6134360262933787,-3.2842527912885573,0.0010225316022404087
cat_operations_analysis_total_mentions,both,0.0,Group Var,0.0,,,
cat_operations_monitoring_total_mentions,aug,0.0,Intercept,-1.8682921908148188e-17,7664407.3083082335,-2.4376212219170376e-24,1.0
cat_operations_monitoring_total_mentions,aug,0.0,TIME,0.040264172965353576,0.0038655819036704196,10.416070327502885,2.0942842777074743e-25
cat_operations_monitoring_total_mentions,aug,0.0,TRANS,0.3900584240250311,0.19605398613050282,1.989546000688758,0.046640969664682466
cat_operations_monitoring_total_mentions,aug,0.0,RECOV,-0.05393683785349991,0.010796119212539295,-4.9959468575387955,5.8547783025171e-07
cat_operations_monitoring_total_mentions,aug,0.0,Group Var,0.0,,,
cat_operations_monitoring_total_mentions,auto,0.0,Intercept,-5.214296250248376e-17,9752720.019806141,-5.3465046055449286e-24,1.0
cat_operations_monitoring_total_mentions,auto,0.0,TIME,0.025616265515727675,0.005165065303802879,4.959524034839832,7.066610487470058e-07
cat_operations_monitoring_total_mentions,auto,0.0,TRANS,-0.2921679511303432,0.2746805927142772,-1.0636643391630378,0.28748078467551097
cat_operations_monitoring_total_mentions,auto,0.0,RECOV,-0.037505630053623826,0.013605609242801622,-2.7566299593285093,0.00584004002198707
cat_operations_monitoring_total_mentions,auto,0.0,Group Var,0.0,,,
cat_operations_monitoring_total_mentions,both,0.0,Intercept,-8.27688054746814e-18,6484673.803604796,-1.2763757743476728e-24,1.0
cat_operations_monitoring_total_mentions,both,0.0,TIME,0.012320933872909985,0.0027802595046920184,4.431576927303708,9.354642688608635e-06
cat_operations_monitoring_total_mentions,both,0.0,TRANS,0.12861686061942768,0.1313974286147064,0.9788384900329204,0.32765978832930864
cat_operations_monitoring_total_mentions,both,0.0,RECOV,0.0010778371327421384,0.0072812516407513225,0.1480291007537436,0.8823198021570745
cat_operations_monitoring_total_mentions,both,0.0,Group Var,0.0,,,
cat_oral_comprehension_total_mentions,aug,0.0,Intercept,9.743482672229881e-19,469235.6401271321,2.076458358872748e-24,1.0
cat_oral_comprehension_total_mentions,aug,0.0,TIME,0.0016688518647885158,0.00023666132631891963,7.051645871956314,1.7681373195758706e-12
cat_oral_comprehension_total_mentions,aug,0.0,TRANS,-0.020009325335307238,0.0120029526068766,-1.6670336033688673,0.09550772323930264
cat_oral_comprehension_total_mentions,aug,0.0,RECOV,-0.0019420588522517874,0.0006609674702560802,-2.9382064014426774,0.0033011716683329006
cat_oral_comprehension_total_mentions,aug,0.0,Group Var,0.0,,,
cat_oral_comprehension_total_mentions,auto,,Intercept,0.0,,,
cat_oral_comprehension_total_mentions,auto,,TIME,0.0,,,
cat_oral_comprehension_total_mentions,auto,,TRANS,0.0,,,
cat_oral_comprehension_total_mentions,auto,,RECOV,-0.0,,,
cat_oral_comprehension_total_mentions,auto,,Group Var,1.0,,,
cat_oral_comprehension_total_mentions,both,0.0,Intercept,5.811037778283693e-20,0.0026849346246614033,2.164312577635488e-17,1.0
cat_oral_comprehension_total_mentions,both,0.0,TIME,-1.2762487562829442e-05,8.490691320645431e-05,-0.15031152447854254,0.880518841070172
cat_oral_comprehension_total_mentions,both,0.0,TRANS,-0.0008963799194666735,0.004630020111535362,-0.19360173344245468,0.846487740782824
cat_oral_comprehension_total_mentions,both,0.0,RECOV,-8.262807383423454e-05,0.0002222895093706996,-0.37171378023260826,0.7101059638977554
cat_oral_comprehension_total_mentions,both,0.0,Group Var,1.232595164407831e-32,0.0019793514915123797,6.227267717195755e-30,1.0
cat_oral_expression_total_mentions,aug,0.0,Intercept,7.405906698346363e-18,1907872.123616233,3.881762622700836e-24,1.0
cat_oral_expression_total_mentions,aug,0.0,TIME,0.005991021489573719,0.0009622447840909511,6.226088817133509,4.782230307181763e-10
cat_oral_expression_total_mentions,aug,0.0,TRANS,-0.1526635499004357,0.04880298238544333,-3.128160256574223,0.0017590424232603963
cat_oral_expression_total_mentions,aug,0.0,RECOV,-0.004666102507010287,0.002687437405174631,-1.7362646281642724,0.08251705452200833
cat_oral_expression_total_mentions,aug,0.0,Group Var,0.0,,,
cat_oral_expression_total_mentions,auto,0.03,Intercept,-5.176570947952648e-18,734743.5788766337,-7.045411619475772e-24,1.0
cat_oral_expression_total_mentions,auto,0.03,TIME,0.00014655264069313674,0.0003891220663302799,0.3766238241774381,0.7064531802175629
cat_oral_expression_total_mentions,auto,0.03,TRANS,-0.028541381526860206,0.020693693793011673,-1.3792308812696707,0.16782357954547478
cat_oral_expression_total_mentions,auto,0.03,RECOV,0.0001757415497051233,0.0010250098441820926,0.1714535237906485,0.8638671718855755
cat_oral_expression_total_mentions,auto,0.03,Group Var,0.0,,,
cat_oral_expression_total_mentions,both,0.0,Intercept,-1.8390177448444749e-19,391616.67014976044,-4.695963897913757e-25,1.0
cat_oral_expression_total_mentions,both,0.0,TIME,0.0005052433805730454,0.00016790296664952593,3.0091390917926457,0.002619891433240103
cat_oral_expression_total_mentions,both,0.0,TRANS,0.002885987946711334,0.007935236993991478,0.3636927225861798,0.7160874782844902
cat_oral_expression_total_mentions,both,0.0,RECOV,-0.000987716976558392,0.00043972289253599805,-2.2462259603132493,0.02468953821386387
cat_oral_expression_total_mentions,both,0.0,Group Var,0.0,,,
cat_originality_total_mentions,aug,0.0,Intercept,0.05074497523707268,0.19862922571414995,0.2554758749857912,0.7983555744967861
cat_originality_total_mentions,aug,0.0,TIME,0.014848322366675496,0.002344836627848688,6.332348356524247,2.4145755965142097e-10
cat_originality_total_mentions,aug,0.0,TRANS,-0.3100108735055011,0.11965753034662886,-2.590817916828543,0.009574813713233514
cat_originality_total_mentions,aug,0.0,RECOV,-0.008717493437670667,0.006539248037982358,-1.3331033456807662,0.1824978916033323
cat_originality_total_mentions,aug,0.0,Group Var,0.5364313287540147,0.10406553631238008,5.154745247684834,2.5397596741216293e-07
cat_originality_total_mentions,auto,,Intercept,0.0,,,
cat_originality_total_mentions,auto,,TIME,0.0,,,
cat_originality_total_mentions,auto,,TRANS,0.0,,,
cat_originality_total_mentions,auto,,RECOV,-0.0,,,
cat_originality_total_mentions,auto,,Group Var,1.0,,,
cat_originality_total_mentions,both,0.0,Intercept,9.822837861157835e-18,2309530.506247526,4.253175194952399e-24,1.0
cat_originality_total_mentions,both,0.0,TIME,0.003863224191457043,0.0009901953954571164,3.9014766269172703,9.560769427638345e-05
cat_originality_total_mentions,both,0.0,TRANS,-0.15111460216461492,0.04679747648362063,-3.2291186089383657,0.0012417238363027431
cat_originality_total_mentions,both,0.0,RECOV,-0.006401230117853962,0.0025932334142438986,-2.468435769296282,0.01357050039341765
cat_originality_total_mentions,both,0.0,Group Var,0.0,,,
cat_perceptual_speed_total_mentions,aug,0.0,Intercept,1.3892117426125203e-19,100664.6766834207,1.3800389455195272e-24,1.0
cat_perceptual_speed_total_mentions,aug,0.0,TIME,0.00010012765310030349,5.077072979986979e-05,1.9721531184403083,0.04859212966387849
cat_perceptual_speed_total_mentions,aug,0.0,TRANS,-0.0028648849581337384,0.0025749820348051388,-1.1125844450213953,0.26588694407433555
cat_perceptual_speed_total_mentions,aug,0.0,RECOV,-8.37437521828833e-05,0.00014179672429306495,-0.5905901747758433,0.55479504965871
cat_perceptual_speed_total_mentions,aug,0.0,Group Var,0.0,,,
cat_perceptual_speed_total_mentions,auto,,Intercept,0.0,,,
cat_perceptual_speed_total_mentions,auto,,TIME,0.0,,,
cat_perceptual_speed_total_mentions,auto,,TRANS,0.0,,,
cat_perceptual_speed_total_mentions,auto,,RECOV,-0.0,,,
cat_perceptual_speed_total_mentions,auto,,Group Var,1.0,,,
cat_perceptual_speed_total_mentions,both,,Intercept,0.0,,,
cat_perceptual_speed_total_mentions,both,,TIME,0.0,,,
cat_perceptual_speed_total_mentions,both,,TRANS,0.0,,,
cat_perceptual_speed_total_mentions,both,,RECOV,-0.0,,,
cat_perceptual_speed_total_mentions,both,,Group Var,1.0,,,
cat_peripheral_vision_total_mentions,aug,0.561,Intercept,-0.26551648323159854,0.7356228324549546,-0.36094105772316043,0.7181435099357747
cat_peripheral_vision_total_mentions,aug,0.561,TIME,0.08720757980987792,0.005708661315422965,15.276362529034806,1.0990658531821376e-52
cat_peripheral_vision_total_mentions,aug,0.561,TRANS,-1.0922212229960158,0.2902716680217245,-3.762755181860435,0.00016805169274617605
cat_peripheral_vision_total_mentions,aug,0.561,RECOV,-0.0308638951779879,0.01593646639092145,-1.9366837303136522,0.052784015749975724
cat_peripheral_vision_total_mentions,aug,0.561,Group Var,1.3426371542246986,0.2564407377032155,5.235662501402418,1.6439411206576098e-07
cat_peripheral_vision_total_mentions,auto,0.0,Intercept,-1.6225026079543864e-15,66263221.556303,-2.4485718772000347e-23,1.0
cat_peripheral_vision_total_mentions,auto,0.0,TIME,0.27094759334761936,0.035093170508699464,7.720806909722007,1.1559555555370082e-14
cat_peripheral_vision_total_mentions,auto,0.0,TRANS,-8.950894189768073,1.8662712489725073,-4.796137857611035,1.6175398089176657e-06
cat_peripheral_vision_total_mentions,auto,0.0,RECOV,0.07109792254993175,0.0924410316130626,0.7691164984779886,0.4418241547585434
cat_peripheral_vision_total_mentions,auto,0.0,Group Var,0.0,,,
cat_peripheral_vision_total_mentions,both,0.353,Intercept,2.1148072754815893e-16,35147255.28207279,6.016991251548077e-24,1.0
cat_peripheral_vision_total_mentions,both,0.353,TIME,0.13669646059722346,0.01506914511374473,9.071281719395026,1.1762509440969623e-19
cat_peripheral_vision_total_mentions,both,0.353,TRANS,-3.2494435128841705,0.7121806133658966,-4.562667744530005,5.050771077663245e-06
cat_peripheral_vision_total_mentions,both,0.353,RECOV,-0.10733848763705352,0.0394647468694934,-2.7198574969202984,0.006531005516712472
