outcome,classification,icc,term,Value,Std.Error,t-value,p-value
cat_administrative_n_posts,auto,0.0,RECOV,-1.4223360520689365,0.5224443303047706,-2.7224643269440967,0.006479702871296516
cat_administrative_n_posts,auto,0.0,Group Var,0.9766155407058216,0.7061253311144574,1.3830626061303553,0.1666456702354968
cat_administrative_n_posts,both,0.577,Intercept,8.991586097304701,10.250946464179739,0.8771469179674611,0.3804068436110154
cat_administrative_n_posts,both,0.577,TIME,0.8753285646714998,0.08065846897975983,10.852283408592244,1.9450451625450707e-27
cat_administrative_n_posts,both,0.577,TRANS,-6.928744104195385,3.822232543110434,-1.8127479231174544,0.06987070936167636
cat_administrative_n_posts,both,0.577,RECOV,-0.6339843197836919,0.2111474137960857,-3.0025672982950113,0.002677127741038791
cat_administrative_n_posts,both,0.577,Group Var,1.4358034810709146,0.36548368392764174,3.928502267573658,8.547654495488508e-05
cat_arm_hand_steadiness_n_posts,aug,0.0,Intercept,1.8240875239456277e-16,78122979.35144503,2.334892421011959e-24,1.0
cat_arm_hand_steadiness_n_posts,aug,0.0,TIME,0.07143427858541575,0.039401712760542516,1.812973944040096,0.06983584016429316
cat_arm_hand_steadiness_n_posts,aug,0.0,TRANS,-3.7668020215217783,1.998369984021966,-1.8849372496781727,0.05943831026046301
cat_arm_hand_steadiness_n_posts,aug,0.0,RECOV,-0.013580829910725359,0.11004438626358908,-0.12341229182009546,0.9017806240161204
cat_arm_hand_steadiness_n_posts,aug,0.0,Group Var,0.0,,,
cat_arm_hand_steadiness_n_posts,auto,,Intercept,0.0,,,
cat_arm_hand_steadiness_n_posts,auto,,TIME,0.0,,,
cat_arm_hand_steadiness_n_posts,auto,,TRANS,0.0,,,
cat_arm_hand_steadiness_n_posts,auto,,RECOV,-0.0,,,
cat_arm_hand_steadiness_n_posts,auto,,Group Var,1.0,,,
cat_arm_hand_steadiness_n_posts,both,,Intercept,0.0,,,
cat_arm_hand_steadiness_n_posts,both,,TIME,0.0,,,
cat_arm_hand_steadiness_n_posts,both,,TRANS,0.0,,,
cat_arm_hand_steadiness_n_posts,both,,RECOV,-0.0,,,
cat_arm_hand_steadiness_n_posts,both,,Group Var,1.0,,,
cat_auditory_attention_n_posts,aug,0.0,Intercept,1.1525538055335438e-19,229527.29976342843,5.021423624647133e-25,1.0
cat_auditory_attention_n_posts,aug,0.0,TIME,0.00047646749742599065,0.00011576323395574982,4.1158792921085725,3.857061369887387e-05
cat_auditory_attention_n_posts,aug,0.0,TRANS,-0.0023430877337431728,0.005871261825504908,-0.399077370994552,0.6898361955200502
cat_auditory_attention_n_posts,aug,0.0,RECOV,-0.0006670518565811756,0.00032331320493524053,-2.063175417517468,0.03909596482145678
cat_auditory_attention_n_posts,aug,0.0,Group Var,0.0,,,
cat_auditory_attention_n_posts,auto,,Intercept,0.0,,,
cat_auditory_attention_n_posts,auto,,TIME,0.0,,,
cat_auditory_attention_n_posts,auto,,TRANS,0.0,,,
cat_auditory_attention_n_posts,auto,,RECOV,-0.0,,,
cat_auditory_attention_n_posts,auto,,Group Var,1.0,,,
cat_auditory_attention_n_posts,both,0.0,Intercept,1.040799856130205e-19,85361.73881326562,1.2192814609915839e-24,1.0
